product_id,product_name,category,unit_price,unit_cost
4334,Beaded Crystal Heart Pink Large,Seasonal & Gifts,0.79,0.51
4335,Beaded Pearl Heart White On Stick,Seasonal & Gifts,1.25,0.81
4336,Beaded Crystal Heart Green On Stick,Seasonal & Gifts,0.83,0.54
4337,Beaded Crystal Heart Blue On Stick,Seasonal & Gifts,0.83,0.54
4338,Beaded Crystal Heart Pink On Stick,Seasonal & Gifts,0.83,0.54
4339,Charlie + Lola Biscuits Tins,Other,1.95,1.27
4340,Charlie And Lola Table Tins,Other,1.95,1.27
4341,Charlie And Lola Figures Tins,Other,5.79,3.76
4342,Charlie + Lola Biscuits Tins,Other,8.29,5.39
4343,Charlie And Lola Table Tins,Other,8.29,5.39
4344,Charlie And Lola Figures Tins,Other,8.29,5.39
4345,Yellow Dragonfly Helicopter,Other,7.95,5.17
4346,Blue Dragonfly Helicopter,Other,7.95,5.17
4347,Red Dragonfly Helicopter,Other,7.95,5.17
4348,Yellow Shark Helicopter,Other,7.95,5.17
4349,Blue Shark Helicopter,Other,7.95,5.17
4350,Red Shark Helicopter,Other,7.95,5.17
4351,Jardin Etched Glass Fruitbowl,Kitchen & Dining,3.95,2.57
4352,Jardin Etched Glass Ginger Jar,Other,7.95,5.17
4353,Jardin Etched Glass Cheese Dish,Other,1.95,1.27
4354,Jardin Etched Glass Large Bell Jar,Other,3.95,2.57
4355,Jardin Etched Glass Small Bell Jar,Other,1.95,1.27
4356,Jardin Etched Glass Candlehldr Long,Home & Living,4.95,3.22
4357,Ladies & Gentlemen Metal Sign,Other,4.96,3.22
4358,Welcome Metal Sign,Other,1.25,0.81
4359,Hand Over The Chocolate   Sign,Other,4.13,2.68
4360,Set Of 2 Chests Chocolat Au Lait,Other,12.72,8.27
4361,"Black Tea,Coffee,Sugar Jars",Kitchen & Dining,1.95,1.27
4362,"White Tea,Coffee,Sugar Jars",Kitchen & Dining,1.95,1.27
4363,"White Tea,Coffee,Sugar Jars",Kitchen & Dining,13.0,8.45
4364,White Bird Garden Design Mug,Kitchen & Dining,1.25,0.81
4365,Black Bird Garden Design Mug,Kitchen & Dining,0.39,0.25
4366,White Bird Garden Design Mug,Kitchen & Dining,16.13,10.48
4367,Black Bird Garden Design Mug,Kitchen & Dining,16.13,10.48
4368,Acrylic Geometric Lamp,Home & Living,18.95,12.32
4369,Silver Retrodisc Lampshade,Home & Living,1.95,1.27
4370,Black Retrodisc Lampshade,Home & Living,1.95,1.27
4371,White Retrodisc Lampshade,Home & Living,1.95,1.27
4372,White Baroque Wall Clock,Home & Living,10.95,7.12
4373,Black Baroque Wall Clock,Home & Living,24.96,16.22
4374,Black Baroque Cuckoo Clock,Home & Living,12.75,8.29
4375,Black Baroque Cuckoo Clock,Home & Living,26.04,16.93
4376,Candy Pink French Boudoir Clock,Home & Living,8.47,5.51
4377,White Metal Baroque Photo Frame,Home & Living,3.75,2.44
4378,Black Metal Baroque Photo Frame,Home & Living,3.75,2.44
4379,White Grand Baroque Photo Frame,Home & Living,4.25,2.76
4380,Black Grand Baroque Photo Frame,Home & Living,1.25,0.81
4381,White Baroque Carriage Clock,Home & Living,9.95,6.47
4382,Black Baroque Carriage Clock,Home & Living,8.29,5.39
4383,Ivory Love Bird Candle,Home & Living,1.25,0.81
4384,Black Love Bird Candle,Home & Living,2.46,1.6
4385,Eau De Nil Love Bird Candle,Home & Living,2.46,1.6
4386,Pink Love Bird Candle,Home & Living,1.25,0.81
4387,Set/6 Ivory Bird T-Light Candles,Home & Living,2.1,1.37
4388,Set/6 Black Bird T-Light Candles,Home & Living,2.1,1.37
4389,Set/6 Eau De Nil Bird T-Lights,Other,4.13,2.68
4390,Set/6 Pink Bird T-Light Candles,Home & Living,4.13,2.68
4391,S/2 Hyacinth Bulb Candles,Home & Living,2.55,1.66
4392,Hyacinth Bulb T-Light Candles,Home & Living,0.78,0.51
4393,Set/6 Frog Prince T-Light Candles,Home & Living,0.79,0.51
4394,S/4 Cacti Candles,Home & Living,10.79,7.01
4395,Cacti T-Light Candles,Home & Living,0.42,0.27
4396,Sewing Susan 21 Needle Set,Other,1.63,1.06
4397,Basket Of Flowers Sewing Kit,Other,1.63,1.06
4398,Victorian Sewing Kit,Other,2.46,1.6
4399,Green Bitty Light Chain,Other,2.46,1.6
4400,White Bitty Light Chain,Other,4.65,3.02
4401,Pink Bitty Light Chain,Other,1.25,0.81
4402,Green Bitty Light Chain,Other,2.46,1.6
4403,Red Hearts Light Chain,Seasonal & Gifts,9.13,5.93
4404,Pink Hearts Light Chain,Seasonal & Gifts,4.65,3.02
4405,Charlie & Lola Wastepaper Bin Blue,Stationery,1.25,0.81
4406,Charlie & Lola Wastepaper Bin Flora,Stationery,1.25,0.81
4407,Set 4 Easter Decoupage Oval Boxes,Seasonal & Gifts,2.95,1.92
4408,Set 4 Valentine Decoupage Heart Box,Seasonal & Gifts,5.79,3.76
4409,S/4 Blue Round Decoupage Boxes,Other,0.42,0.27
4410,Set 4 Valentine Decoupage Heart Box,Seasonal & Gifts,5.79,3.76
4411,S/4 Blue Round Decoupage Boxes,Other,5.91,3.84
4412,Pink Horse Sock Puppet Kit,Other,2.95,1.92
4413,Cow  Sock Puppet,Other,2.95,1.92
4414,Frog Sock Puppet,Other,2.95,1.92
4415,Duck Sock Puppet,Other,2.55,1.66
4416,Lion Sock Puppet,Other,2.95,1.92
4417,Easter Bunny Garland Of Flowers,Seasonal & Gifts,0.42,0.27
4418,Bunny Bunch Of Flowers,Other,0.42,0.27
4419,Bunny Egg Garland,Other,0.42,0.27
4420,S/12 Mini Rabbit Easter,Seasonal & Gifts,1.65,1.07
4421,Green Metal Swinging Bunny,Other,0.85,0.55
4422,Pink Metal Swinging Bunny,Other,0.85,0.55
4423,Hanging Butterfly  Egg,Other,0.85,0.55
4424,Pink Flower Hanging Heart,Seasonal & Gifts,0.85,0.55
4425,Hanging Spring Flower Heart Small,Seasonal & Gifts,0.65,0.42
4426,Hanging Spring Flower Egg Large,Other,0.85,0.55
4427,Hanging Spring Flower Egg Small,Other,0.19,0.12
4428,Hanging Heart Basket,Seasonal & Gifts,2.1,1.37
4429,Easter Bunnies On A Stick,Seasonal & Gifts,0.55,0.36
4430,Set Of 12 Mini Bunnies In A Bucket,Other,2.1,1.37
4431,Assorted Farmyard Animals In Bucket,Other,0.85,0.55
4432,Large Hanging Ivory & Red Wood Bird,Other,0.65,0.42
4433,Small Hanging Ivory/Red Wood Bird,Other,0.83,0.54
4434,Bunny Egg Box,Other,1.25,0.81
4435,Hanging Wood And Felt Heart,Seasonal & Gifts,0.42,0.27
4436,Hanging Wood And Felt Butterfly,Other,0.42,0.27
4437,Hanging Wood And Felt Flower,Other,0.12,0.08
4438,Ivory Felt Easter Rabbit Garland,Seasonal & Gifts,2.55,1.66
4439,Pink Felt Easter Rabbit Garland,Seasonal & Gifts,4.96,3.22
4440,Cream Felt Easter Egg Basket,Seasonal & Gifts,1.65,1.07
4441,Pink Felt Easter Egg Basket,Seasonal & Gifts,1.65,1.07
4442,Set/12 Funky Felt Flower Peg In Bag,Bags & Accessories,2.1,1.37
4443,S/4 Groovy Cat Magnets,Other,0.79,0.51
4444,Mini Painted Garden Decoration,Seasonal & Gifts,0.29,0.19
4445,Mini  Zinc Garden Decorations,Seasonal & Gifts,0.29,0.19
4446,Tub 24 Pink Flower Pegs,Other,1.65,1.07
4447,Assorted Cheese Fridge Magnets,Other,0.65,0.42
4448,Assorted Cakes Fridge Magnets,Other,0.65,0.42
4449,Assorted Ice Cream Fridge Magnets,Other,0.65,0.42
4450,S/5 Mini Ice Cream Fridge Magnets,Other,0.3,0.2
4451,S/4 Heart Crystal Fridge Magnets,Seasonal & Gifts,1.65,1.07
4452,Small Fairy Cake Fridge Magnets,Other,0.3,0.2
4453,Assorted Colour Silk Coin Purse,Bags & Accessories,1.25,0.81
4454,Assorted Colour Silk Cosmetic Purse,Bags & Accessories,2.1,1.37
4455,Assorted Colour Silk Glasses Case,Other,2.1,1.37
4456,Bling Key Ring Stand,Other,1.0,0.65
4457,White/Blue Pull Back Racing Car,Other,0.55,0.36
4458,Blue Pull Back Racing Car,Other,0.55,0.36
4459,Set Of 6 3D Kit Cards For Kids,Stationery,1.63,1.06
4460,Opium Scented Votive Candle,Home & Living,0.29,0.19
4461,Cinnamon Scented Votive Candle,Home & Living,0.29,0.19
4462,Rose Scented Votive Candle,Home & Living,0.29,0.19
4463,Vanilla Scented Votive Candle,Home & Living,0.29,0.19
4464,Strawbry Scented Votive Candle,Home & Living,0.29,0.19
4465,Jasmine Votive Candle,Home & Living,0.29,0.19
4466,Orange Votive Candle,Home & Living,0.29,0.19
4467,Cinammon Set Of 9 T-Lights,Other,0.85,0.55
4468,Strawberry Scented Set/9 T-Lights,Other,0.85,0.55
4469,Orange Scented Set/9 T-Lights,Other,1.63,1.06
4470,Lavender Scented Set/9 T-Lights,Other,0.85,0.55
4471,Cinammon Set Of 9 T-Lights,Other,1.63,1.06
4472,Strawberry Scented Set/9 T-Lights,Other,1.66,1.08
4473,Orange Scented Set/9 T-Lights,Other,1.63,1.06
4474,Set/3 Polkadot Stacking Tins,Other,4.95,3.22
4475,Set Of 3 Babushka Stacking Tins,Other,4.95,3.22
4476,Russian Folkart Stacking Tins,Other,4.95,3.22
4477,Set/3 Decoupage Stacking Tins,Other,9.96,6.47
4478,Set/3 Polka Dot Stacking Tins,Other,10.17,6.61
4479,Set Of 3 Babushka Stacking Tins,Other,10.17,6.61
4480,Set/3 Decoupage Stacking Tins,Other,10.17,6.61
4481,Raspberry Ant Copper Flower Necklac,Other,6.23,4.05
4482,Midnight Blue Copper Flower Necklac,Other,6.23,4.05
4483,Opal White/Silver Flower Necklace,Other,6.37,4.14
4484,Copper/Olive Green Flower Necklace,Other,6.23,4.05
4485,Antique Raspberry Flower Earrings,Other,4.15,2.7
4486,Antique Mid Blue Flower Earrings,Other,4.15,2.7
4487,Antique Opal White Flower Earrings,Other,4.25,2.76
4488,Antique Olive Green Flower Earrings,Other,4.25,2.76
4489,Flower Burst Silver Ring Opal,Other,3.75,2.44
4490,Flower Burst Silver Ring Rose,Other,3.81,2.48
4491,Flower Burst Silver Ring Midn'T Blu,Other,3.75,2.44
4492,Flower Burst Silver Ring Crystal,Other,3.75,2.44
4493,Flower Burst Silver Ring Green,Other,3.75,2.44
4494,Rose Colour Pair Heart Hair Slides,Seasonal & Gifts,3.73,2.42
4495,Midnight Blue Pair Heart Hair Slide,Seasonal & Gifts,3.73,2.42
4496,Crystal Pair Heart Hair Slides,Seasonal & Gifts,3.73,2.42
4497,Green Pair Heart Hair Slides,Seasonal & Gifts,3.73,2.42
4498,Jade Green Pair Enamel Hair Slides,Other,3.75,2.44
4499,Jade Green Enamel Hair Comb,Other,2.07,1.35
4500,Midnight Blue Glass/Silver Bracelet,Other,9.57,6.22
4501,Black/White Glass/Silver Bracelet,Other,8.95,5.82
4502,Amber Glass/Silver Bracelet,Other,9.15,5.95
4503,Midnight Blue Crystal Drop Earrings,Other,2.95,1.92
4504,Black Crystal Drop Earrings,Other,2.9,1.88
4505,Green Crystal Drop Earrings,Other,2.9,1.88
4506,Purple Crystal Drop Earrings,Other,2.9,1.88
4507,Amber Crystal Drop Earrings,Other,2.9,1.88
4508,Midnight Blue Drop Crystal Necklace,Other,2.95,1.92
4509,Black Drop Crystal Necklace,Other,2.95,1.92
4510,Midnight Blue Vintage Earrings,Other,3.73,2.42
4511,Black Vintage Earrings,Other,4.15,2.7
4512,Green Vintage Earrings,Other,4.15,2.7
4513,Purple Vintage Earrings,Other,4.15,2.7
4514,Amber Vintage Earrings,Other,4.24,2.76
4515,Silver M.O.P. Orbit Necklace,Other,10.4,6.76
4516,Gold M.O.P. Orbit Necklace,Other,2.95,1.92
4517,Silver And Black Orbit Necklace,Other,2.95,1.92
4518,Silver/M.O.P Pendant Orbit Necklace,Other,4.25,2.76
4519,Gold/M.O.P Pendant Orbit Necklace,Other,8.32,5.41
4520,Silver/Black Pendant Orbit Necklace,Other,8.32,5.41
4521,Silver M.O.P Orbit Drop Earrings,Other,4.15,2.7
4522,Gold M.O.P Orbit Drop Earrings,Other,4.15,2.7
4523,Silver Black Orbit Drop Earrings,Other,4.15,2.7
4524,Silver M.O.P Orbit Bracelet,Other,5.4,3.51
4525,Gold M.O.P Orbit Bracelet,Other,5.4,3.51
4526,Silver Black Orbit Bracelet,Other,5.4,3.51
4527,Filigree Diamante Chain,Other,12.48,8.11
4528,Laser Cut Multi Strand Necklace,Other,11.95,7.77
4529,Edwardian Drop Earrings Jet Black,Other,3.73,2.42
4530,Filigree Diamante Earrings,Other,4.25,2.76
4531,New Baroque B'Fly Necklace Black,Other,8.5,5.52
4532,New Baroque B'Fly Necklace Red,Other,8.32,5.41
4533,New Baroque B'Fly Necklace Green,Other,8.32,5.41
4534,New Baroque B'Fly Necklace Pink,Other,8.32,5.41
4535,New Baroque B'Fly Necklace Montana,Other,8.32,5.41
4536,New Baroque B'Fly Necklace Crystal,Other,8.32,5.41
4537,Baroque Butterfly Earrings Black,Other,3.75,2.44
4538,Baroque Butterfly Earrings Red,Other,3.73,2.42
4539,Baroque Butterfly Earrings Green,Other,3.75,2.44
4540,Baroque Butterfly Earrings Pink,Other,3.73,2.42
4541,Baroque Butterfly Earrings Montana,Other,3.73,2.42
4542,Baroque Butterfly Earrings Crystal,Other,3.75,2.44
4543,Glass Bead Hoop Necklace Black,Other,8.5,5.52
4544,Glass Bead Hoop Necklace Montana,Other,8.5,5.52
4545,Glass Bead Hoop Necklace Green,Other,8.5,5.52
4546,Glass Bead Hoop Necklace Amethyst,Other,8.5,5.52
4547,Glass Bead Hoop Earrings Black,Other,2.9,1.88
4548,Glass Bead Hoop Earrings Montana,Other,2.9,1.88
4549,Glass Bead Hoop Earrings Green,Other,2.9,1.88
4550,Glass Bead Hoop Earrings Amethyst,Other,3.32,2.16
4551,New Baroque Large Necklace Blk/Whit,Other,8.32,5.41
4552,New Baroque Small Necklace Black,Other,8.32,5.41
4553,Spotted White Natural Seed Necklace,Other,1.0,0.65
4554,Red Kukui Coconut Seed Necklace,Other,5.82,3.78
4555,Brown Kukui Coconut Seed Necklace,Other,1.0,0.65
4556,Bili Nut And Wood Necklace,Other,1.0,0.65
4557,Ivory Shell Heart Necklace,Seasonal & Gifts,3.13,2.03
4558,Ivory Shell Heart Earrings,Seasonal & Gifts,2.48,1.61
4559,White Silver Necklace Shell Glass,Other,9.98,6.49
4560,"Pearl & Shell 42""Neckl. Green",Other,10.75,6.99
4561,"Pearl & Shell 42""Neckl. Pink",Other,10.75,6.99
4562,"Pearl & Shell 42""Neckl. Ivory",Other,10.75,6.99
4563,Flower Garland Necklace Red,Other,7.95,5.17
4564,"Flower Glass Garland Neckl.36""Green",Other,7.95,5.17
4565,"Flower Glass Garland Neckl.36""Blue",Other,7.9,5.14
4566,"Flower Glass Garland Neckl.36""Black",Other,7.95,5.17
4567,"Flower Glass Garld Neckl36""Amethyst",Other,7.95,5.17
4568,"Flower Glass Garld Neckl36""Turquois",Other,7.95,5.17
4569,Tiny Crystal Bracelet Red,Other,2.48,1.61
4570,Tiny Crystal Bracelet Green,Other,2.48,1.61
4571,Tiny Crystal Bracelet Blue,Other,2.48,1.61
4572,Tiny Crystals Bracelet Black,Other,2.55,1.66
4573,Glass And Painted Beads Bracelet To,Other,3.73,2.42
4574,Glass And Painted Beads Bracelet Ol,Other,3.73,2.42
4575,Glass And Beads Bracelet Ivory,Other,3.73,2.42
4576,Fire Polished Glass Bracelet Red,Other,3.73,2.42
4577,Fire Polished Glass Bracelet Montan,Other,3.73,2.42
4578,Fire Polished Glass Bracelet Black,Other,3.73,2.42
4579,Fire Polished Glass Bracelet Green,Other,3.73,2.42
4580,Murano Style Glass Bracelet Red,Other,3.5,2.28
4581,Murano Style Glass Bracelet Black,Other,3.73,2.42
4582,Murano Style Glass Bracelet Gold,Other,3.5,2.28
4583,Murano Style Glass Bracelet Pink,Other,3.5,2.28
4584,Pearl And Cherry Quartz Braclet,Other,3.73,2.42
4585,Freshwater Pearl Bracelet Gold,Other,2.55,1.66
4586,Freshwater Pearl Bracelet Pink,Other,2.55,1.66
4587,Freshwater Pearl Bracelet Ivory,Other,2.54,1.65
4588,Copper And Brass Bag Charm,Bags & Accessories,9.96,6.47
4589,White With Metal Bag Charm,Bags & Accessories,4.95,3.22
4590,Green With Metal Bag Charm,Bags & Accessories,4.95,3.22
4591,Ivory Gold Metal Bag Charm,Bags & Accessories,9.96,6.47
4592,Cracked Glaze Necklace Ivory,Other,6.95,4.52
4593,Cracked Glaze Necklace Red,Other,6.95,4.52
4594,Cracked Glaze Necklace Brown,Other,7.07,4.6
4595,Cracked Glaze Earrings Ivory,Other,2.48,1.61
4596,Cracked Glaze Earrings Red,Other,2.48,1.61
4597,Cracked Glaze Earrings Brown,Other,2.48,1.61
4598,Chunky Cracked Glaze Necklace Ivory,Other,10.82,7.03
4599,Diamante Ring Assorted In Box.,Other,1.25,0.81
4600,Crystal Stud Earrings Clear Display,Other,0.38,0.25
4601,Crystal Stud Earrings Assorted Col,Other,0.38,0.25
4602,Diamante Hair Grip Pack/2 Crystal,Other,1.65,1.07
4603,Diamante Hair Grip Pack/2 Black Dia,Other,1.65,1.07
4604,Diamante Hair Grip Pack/2 Montana,Other,1.65,1.07
4605,Diamante Hair Grip Pack/2 Peridot,Other,1.65,1.07
4606,Diamante Hair Grip Pack/2 Ruby,Other,1.65,1.07
4607,Diamante Hair Grip Pack/2 Lt Rose,Other,1.65,1.07
4608,Fire Polished Glass Neckl Gold,Other,5.95,3.87
4609,Fire Polished Glass Neckl Silver,Other,5.95,3.87
4610,Fire Polished Glass Neckl Bronze,Other,5.95,3.87
4611,Fire Polished Glass Neckl Green,Other,5.82,3.78
4612,Carnival Bracelet,Other,12.48,8.11
4613,White Vint Art Deco Crystal Necklac,Other,8.5,5.52
4614,Black Vint Art Dec Crystal Necklace,Other,8.5,5.52
4615,White Vintage Crystal Earrings,Other,4.15,2.7
4616,Black Vintage  Crystal Earrings,Other,3.75,2.44
4617,White Vintage Crystal Bracelet,Other,6.75,4.39
4618,Black Vint Art Dec Crystal Bracelet,Other,6.75,4.39
4619,Pink Vintage Victorian Choker,Other,6.75,4.39
4620,Pink Vintage Victorian Earrings,Other,2.95,1.92
4621,Brown Vintage Victorian Earrings,Other,2.9,1.88
4622,"Ruby Glass Necklace 42""",Other,7.5,4.88
4623,Ruby Glass Cluster Necklace,Other,7.5,4.88
4624,Ruby Glass Cluster Bracelet,Other,6.23,4.05
4625,Ruby Glass Cluster Earrings,Other,1.23,0.8
4626,Ruby Drop Chandelier Earrings,Other,4.15,2.7
4627,Vintage Enamel & Crystal Earrings,Other,4.95,3.22
4628,Black Diamond Cluster Necklace,Other,9.57,6.22
4629,Montana Diamond Cluster Necklace,Other,9.57,6.22
4630,Montana Diamond Cluster Earrings,Other,2.9,1.88
4631,Black Diamond Cluster Earrings,Other,2.9,1.88
4632,Pink/White Glass Demi Choker,Other,7.5,4.88
4633,Vintage Enamel & Crystal Necklace,Other,4.95,3.22
4634,Lily Brooch Amethyst Colour,Other,4.95,3.22
4635,Lily Brooch White/Silver Colour,Other,4.95,3.22
4636,Lily Brooch Olive Colour,Other,4.95,3.22
4637,Diamante Bow Brooch Green Colour,Other,6.65,4.32
4638,Diamante Bow Brooch Red Colour,Other,6.35,4.13
4639,Diamante Bow Brooch White Colour,Other,6.35,4.13
4640,Diamante Bow Brooch Black Colour,Other,6.35,4.13
4641,Crystal Czech Cross Phone Charm,Other,1.63,1.06
4642,Pink Crystal Guitar Phone Charm,Other,0.85,0.55
4643,Crystal Stiletto Phone Charm,Other,0.85,0.55
4644,Crystal Frog Phone Charm,Other,1.63,1.06
4645,Crystal Sea Horse Phone Charm,Other,0.19,0.12
4646,Crystal Key+Lock Phone Charm,Other,0.85,0.55
4647,Pink Crystal Skull Phone Charm,Other,0.19,0.12
4648,Pink Crystal Heart Phone Charm,Seasonal & Gifts,0.85,0.55
4649,Crystal Dragonfly Phone Charm,Other,0.85,0.55
4650,Blue Crystal Boot Phone Charm,Other,1.66,1.08
4651,Clear Crystal Star Phone Charm,Other,0.19,0.12
4652,Necklace+Bracelet Set Fruit Salad,Other,2.55,1.66
4653,Necklace+Bracelet Set Pink Blossom,Other,2.55,1.66
4654,Necklace+Bracelet Set Blue Blossom,Other,2.55,1.66
4655,Necklace+Bracelet Pink Butterfly,Other,2.55,1.66
4656,Necklace+Bracelet Set Blue Hibiscus,Other,2.55,1.66
4657,Necklace+Bracelet Set Pink Daisy,Other,2.55,1.66
4658,White Frangipani Necklace,Other,2.48,1.61
4659,White Frangipani Hair Clip,Other,0.85,0.55
4660,Purple Frangipani Necklace,Other,2.48,1.61
4661,Purple Frangipani Hairclip,Other,0.85,0.55
4662,Blue Blossom Hair Clip,Other,2.46,1.6
4663,Blue Hibiscus  Hair Clip,Other,1.05,0.68
4664,Pink Dolly Hair Clips,Kids & Toys,1.05,0.68
4665,Summer Daisies Bag Charm,Bags & Accessories,2.46,1.6
4666,Summer Butterflies Bag Charm,Bags & Accessories,2.55,1.66
4667,Fruit Salad Bag Charm,Bags & Accessories,2.46,1.6
4668,Pink Daisy Bag Charm,Bags & Accessories,2.46,1.6
4669,Metalic Leaves Bag Charms,Bags & Accessories,2.46,1.6
4670,Pink Murano Twist Bracelet,Other,4.25,2.76
4671,Blue Murano Twist Bracelet,Other,4.15,2.7
4672,Green Murano Twist Bracelet,Other,4.15,2.7
4673,White Murano Twist Bracelet,Other,4.25,2.76
4674,Vintage Rose Bead Bracelet Blue,Other,4.25,2.76
4675,Pink Crystal+Glass Bracelet,Other,4.98,3.24
4676,Jade Crystal+Glass Bracelet,Other,4.98,3.24
4677,Turquoise Crystal+Glass Bracelet,Other,4.98,3.24
4678,Pink Heart Of Glass Bracelet,Seasonal & Gifts,5.82,3.78
4679,Turquoise Heart Of Glass Bracelet,Seasonal & Gifts,5.95,3.87
4680,Green Heart Of Glass Bracelet,Seasonal & Gifts,5.95,3.87
4681,White Heart Of Glass Bracelet,Seasonal & Gifts,5.82,3.78
4682,Pink Murano Twist Necklace,Other,9.95,6.47
4683,Blue Murano Twist Necklace,Other,9.96,6.47
4684,Green Murano Twist Necklace,Other,9.98,6.49
4685,Pink Bertie Glass Bead Bag Charm,Bags & Accessories,4.13,2.68
4686,Aqua Bertie Glass Bead Bag Charm,Bags & Accessories,2.1,1.37
4687,Turquoise Bertie Glass Bead Charm,Other,2.1,1.37
4688,Purple Bertie Glass Bead Bag Charm,Bags & Accessories,4.13,2.68
4689,Amber Bertie Glass Bead Bag Charm,Bags & Accessories,2.1,1.37
4690,Pink Bertie Mobile Phone Charm,Other,3.36,2.18
4691,Blue Bertie Mobile Phone Charm,Other,1.69,1.1
4692,Amber Bertie Mobile Phone Charm,Other,3.29,2.14
4693,Pink Beads+Hand Phone Charm,Other,2.46,1.6
4694,Blue Beads+Hand Phone Charm,Other,1.25,0.81
4695,Pink Leaves And Beads Phone Charm,Other,2.46,1.6
4696,Blue Leaves And Beads Phone Charm,Other,2.51,1.63
4697,Green Leaves And Beads Phone Charm,Other,2.46,1.6
4698,Purple Leaves And Beads Phone Char,Other,2.46,1.6
4699,Pink Glass Tassle Bag Charm,Bags & Accessories,1.63,1.06
4700,Turquoise Glass Tassle Bag Charm,Bags & Accessories,2.95,1.92
4701,Green Glass Tassle Bag Charm,Bags & Accessories,2.95,1.92
4702,Amber Glass Tassle Bag Charm,Bags & Accessories,2.95,1.92
4703,Purple Glass Tassle Bag Charm,Bags & Accessories,1.63,1.06
4704,Red Glass Tassle Bag Charm,Bags & Accessories,2.95,1.92
4705,White Stone/Crystal Earrings,Other,2.9,1.88
4706,Turq Stone/Crystal Earrings,Other,2.9,1.88
4707,Green Stone/Crystal Earrings,Other,2.9,1.88
4708,Red Stone/Crystal Earrings,Other,2.9,1.88
4709,Pink/Amethyst/Gold Necklace,Other,7.07,4.6
4710,Light Topaz Teal/Aqua Col Necklace,Kitchen & Dining,4.98,3.24
4711,Teal/Fuschia Col Bead Necklace,Kitchen & Dining,4.98,3.24
4712,Old Rose Combo Bead Necklace,Other,2.9,1.88
4713,Orange/Wht/Fuschia Stones Necklace,Other,4.95,3.22
4714,Orange/Fuschia Stones Necklace,Other,4.98,3.24
4715,Pale Pink/Amethyst Stone Necklace,Other,9.95,6.47
4716,Pink Combo Mini Crystals Necklace,Other,5.4,3.51
4717,White/Pink Mini Crystals Necklace,Other,5.4,3.51
4718,Flower Brooch 4 Assorted Colours,Other,4.95,3.22
4719,Pink Sweetie Necklace,Other,7.48,4.86
4720,Green Pendant Triple Shell Necklace,Other,5.4,3.51
4721,Ivory Pendant Triple Shell Necklace,Other,4.98,3.24
4722,Turq Pendant Triple Shell Necklace,Other,5.4,3.51
4723,Rose Pendant Triple Shell Necklace,Other,4.95,3.22
4724,Orange Pendant Triple Shell Necklac,Other,4.95,3.22
4725,Green Pendant Shell Necklace,Other,5.09,3.31
4726,Ivory Pendant Shell Necklace,Other,5.09,3.31
4727,Rose Pink Pendant Shell Necklace,Other,5.09,3.31
4728,Mop Pendant Shell Necklace,Other,4.95,3.22
4729,Silver Bracelet W Pastel Flower,Other,7.9,5.14
4730,Silver Drop Earrings With Flower,Other,3.73,2.42
